# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   1.781107  0.021107  1.398943  0.797786 4.22205E-09
 rh  45   0.718604 -0.341396  1.036440  0.435284 3.72254E-10
 pd  46   1.787388  0.137388  1.515224  0.914067 4.51031E-09
 ag  47   0.989263 -0.210737  1.167098  0.565942 7.27697E-10
 cd  48   1.973018  0.263018  1.640853  1.039697 7.30502E-09
 in  49   0.837743  0.077743  1.455579  0.854422 5.46446E-10
 sn  50   2.415327  0.345327  1.723163  1.122007 2.13604E-08
 sb  51   0.890442 -0.119558  1.258278  0.657121 6.54246E-10
 te  52   2.002108 -0.177892  1.199943  0.598787 8.86651E-09
  i  53   0.880577 -0.669423  0.708413  0.107257 6.66572E-10
 xe  54   2.123080 -0.116920  1.260916  0.659760 1.20536E-08
 cs  55   0.926305 -0.153695  1.224141  0.622984 7.75606E-10
 ba  56   2.908926  0.728926  2.106762  1.505605 7.69976E-08
 la  57   1.894256  0.724256  2.102091  1.500935 7.52958E-09
 ce  58   2.374475  0.794475  2.172311  1.571155 2.29487E-08
 pr  59   1.336438  0.576438  1.954274  1.353118 2.11431E-09
 nd  60   2.121707  0.671707  2.049543  1.448386 1.32004E-08
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   1.313593  0.373593  1.751429  1.150272 2.14052E-09
 eu  63   0.237267 -0.272732  1.105103  0.503947 1.81469E-10
 gd  64   1.152367  0.102367  1.480202  0.879046 1.54437E-09
 tb  65   0.188079 -0.131921  1.245915  0.644758 1.69459E-10
 dy  66   1.298677  0.168677  1.546513  0.945357 2.23525E-09
 ho  67   0.264727 -0.205273  1.172562  0.571406 2.09807E-10
 er  68   1.134319  0.214319  1.592155  0.990999 1.57581E-09
 tm  69   0.179730  0.059730  1.437566  0.836410 1.76702E-10
 yb  70   1.457289  0.537289  1.915124  1.313968 3.42950E-09
 lu  71   0.493294  0.403294  1.781129  1.179973 3.76742E-10
 hf  72   1.393635  0.683635  2.061471  1.460314 3.05523E-09
 ta  73   0.443208  0.563208  1.941043  1.339887 3.47181E-10
  w  74   1.406114  0.756114  2.133949  1.532793 3.23853E-09
 re  75   0.471786  0.211787  1.589622  0.988466 3.81573E-10
 os  76   1.337221 -0.012779  1.365057  0.763901 2.85953E-09
 ir  77   0.603411 -0.716589  0.661246  0.060090 5.33331E-10
 pt  78   1.356982 -0.263018  1.114818  0.513662 3.06892E-09
 au  79   0.565416 -0.234584  1.143252  0.542096 5.00731E-10
 hg  80   1.858193  0.688193  2.066029  1.464873 1.00069E-08
 tl  81   1.575533  0.805533  2.183369  1.582212 5.31830E-09
 pb  82   3.614756  1.574756  2.952591  2.351435 5.90120E-07
 bi  83   1.715922  1.065922  2.443758  1.842602 7.51315E-09
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   1.6364, [hs/Fe]_Thiswork =   2.1271
#[hs/ls]_Thiswork =   0.4906, [Pb/hs]_Thiswork =   0.8255
# C/O =  1.7027E+01, c12/c13 = 3.90748E+03, n14/n15 = 1.21819E+03
# o16/o17 = 1.78118E+02, o16/o18 = 3.03022E+03
# mg24/mg25 =  1.0683E+01, mg24/mg26 =  1.2399E+01
# si28/si29 =  4.6162E+01, si28/si30 =  6.7870E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  4.9709E-01
