# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  w  74   1.313573  0.663573  2.030417  1.809245 2.47494E-09
 re  75   0.381216  0.121216  1.488060  1.266888 2.92930E-10
 os  76   1.270824 -0.079176  1.287669  1.066497 2.32090E-09
 ir  77   0.589497 -0.730503  0.636341  0.415169 4.88473E-10
 pt  78   1.329398 -0.290602  1.076242  0.855070 2.72369E-09
 au  79   0.542063 -0.257937  1.108907  0.887735 4.48754E-10
 hg  80   1.805129  0.635129  2.001973  1.780801 8.37510E-09
 tl  81   1.653962  0.883962  2.250806  2.029634 6.02502E-09
 pb  82   3.569703  1.529703  2.896547  2.675375 5.03089E-07
 bi  83   2.207223  1.557223  2.924067  2.702895 2.20232E-08
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   1.4819, [hs/Fe]_Thiswork =   2.0043
#[hs/ls]_Thiswork =   0.5224, [Pb/hs]_Thiswork =   0.8923
# C/O =  4.5994E+01, c12/c13 = 2.09671E+01, n14/n15 = 5.80410E+04
# o16/o17 = 7.50332E+03, o16/o18 = 5.38852E+04
# mg24/mg25 =  1.2304E-01, mg24/mg26 =  1.1012E-01
# si28/si29 =  2.2164E+01, si28/si30 =  2.3106E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  4.9906E-01
