# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
 nd  60   0.421174 -1.028826  0.200800  0.390862 1.86635E-10
 pm  61  -4.748085 -9.000000  0.000000  0.000000 1.27062E-15
 sm  62  -0.262003 -1.202003  0.027623  0.217685 4.03519E-11
 eu  63  -0.708091 -1.218091  0.011535  0.201597 1.46010E-11
 gd  64  -0.197685 -1.247685 -0.018059  0.172003 4.89372E-11
 tb  65  -0.880909 -1.200909  0.028717  0.218779 1.02569E-11
 dy  66  -0.022515 -1.152515  0.077111  0.267173 7.56959E-11
 ho  67  -0.739089 -1.209089  0.020537  0.210599 1.47552E-11
 er  68  -0.228523 -1.148523  0.081103  0.271165 4.84842E-11
 tm  69  -1.052290 -1.172290  0.057336  0.247398 7.34786E-12
 yb  70  -0.188836 -1.108836  0.120790  0.310852 5.49597E-11
 lu  71  -1.016522 -1.106522  0.123104  0.313166 8.26357E-12
 hf  72  -0.317527 -1.027527  0.202099  0.392161 4.21523E-11
 ta  73  -1.197693 -1.077693  0.151933  0.341995 5.63112E-12
  w  74  -0.366493 -1.016493  0.213133  0.403195 3.87865E-11
 re  75  -0.900860 -1.160860  0.068766  0.258828 1.14781E-11
 os  76   0.155078 -1.194922  0.034704  0.224766 1.33380E-10
 ir  77   0.083067 -1.236933 -0.007307  0.182755 1.14181E-10
 pt  78   0.385015 -1.234985 -0.005359  0.184703 2.32250E-10
 au  79  -0.411897 -1.211897  0.017730  0.207792 3.74309E-11
 hg  80   0.084625 -1.085375  0.144251  0.334314 1.19583E-10
 tl  81  -0.232633 -1.002633  0.226994  0.417056 5.86876E-11
 pb  82   0.923571 -1.116429  0.113197  0.303259 8.52499E-10
 bi  83  -0.514936 -1.164936  0.064690  0.254752 3.13258E-11
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   0.9029, [hs/Fe]_Thiswork =   0.4206
#[hs/ls]_Thiswork =  -0.4823, [Pb/hs]_Thiswork =  -0.3074
# C/O =  1.3523E+01, c12/c13 = 1.07427E+01, n14/n15 = 6.10241E+04
# o16/o17 = 4.66564E+02, o16/o18 = 1.35519E+06
# mg24/mg25 =  1.5796E-02, mg24/mg26 =  2.4394E-02
# si28/si29 =  1.8319E+01, si28/si30 =  2.3374E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  4.0862E-01
