# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  i  53   0.462789 -1.087211  0.271679  0.006671 2.28920E-10
 xe  54   1.626191 -0.613809  0.745082  0.480074 3.45027E-09
 cs  55   0.311775 -0.768225  0.590666  0.325658 1.69331E-10
 ba  56   2.052364 -0.127636  1.231255  0.966247 9.62808E-09
 la  57   0.774691 -0.395309  0.963581  0.698573 5.13844E-10
 ce  58   1.148148 -0.431852  0.927038  0.662030 1.22477E-09
 pr  59   0.119158 -0.640842  0.718048  0.453040 1.15216E-10
 nd  60   0.754569 -0.695431  0.663460  0.398452 5.09418E-10
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   0.014285 -0.925715  0.433176  0.168168 9.65688E-11
 eu  63  -0.699407 -1.209407  0.149484 -0.115524 1.88692E-11
 gd  64  -0.046185 -1.096185  0.262705 -0.002303 8.78669E-11
 tb  65  -0.837252 -1.157252  0.201639 -0.063369 1.43668E-11
 dy  66   0.108127 -1.021873  0.337017  0.072009 1.29539E-10
 ho  67  -0.725718 -1.195718  0.163173 -0.101835 1.92753E-11
 er  68  -0.087743 -1.007743  0.351148  0.086140 8.49310E-11
 tm  69  -0.965059 -1.085059  0.273831  0.008823 1.13783E-11
 yb  70   0.117046 -0.802954  0.555937  0.290929 1.40803E-10
 lu  71  -0.783331 -0.873331  0.485560  0.220552 1.79079E-11
 hf  72   0.008883 -0.701117  0.657774  0.392766 1.13218E-10
 ta  73  -0.920650 -0.800650  0.558241  0.293233 1.34997E-11
  w  74  -0.038026 -0.688026  0.670865  0.405857 1.04673E-10
 re  75  -0.787625 -1.047625  0.311265  0.046257 1.88708E-11
 os  76   0.191845 -1.158155  0.200735 -0.064273 1.83884E-10
 ir  77  -0.001878 -1.321878  0.037013 -0.227995 1.18941E-10
 pt  78   0.359384 -1.260616  0.098274 -0.166734 2.77339E-10
 au  79  -0.427967 -1.227967  0.130924 -0.134084 4.56926E-11
 hg  80   0.387372 -0.782628  0.576263  0.311255 3.04159E-10
 tl  81   0.145927 -0.624073  0.734818  0.469810 1.77743E-10
 pb  82   1.161673 -0.878327  0.480563  0.215555 1.86845E-09
 bi  83  -0.356017 -1.006017  0.352873  0.087865 5.72146E-11
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   1.6665, [hs/Fe]_Thiswork =   1.0406
#[hs/ls]_Thiswork =  -0.6259, [Pb/hs]_Thiswork =  -0.5601
# C/O =  6.7415E+00, c12/c13 = 7.70961E+00, n14/n15 = 5.70113E+04
# o16/o17 = 5.04325E+02, o16/o18 = 2.06614E+06
# mg24/mg25 =  1.6801E-01, mg24/mg26 =  1.0926E-01
# si28/si29 =  1.1242E+01, si28/si30 =  9.2329E+00
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  6.0782E-01
