# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
 xe  54   1.321558 -0.918442  0.358643  0.355648 1.48375E-09
 cs  55   0.084279 -0.995721  0.281364  0.278369 8.69724E-11
 ba  56   1.689090 -0.490910  0.786175  0.783180 3.61749E-09
 la  57   0.461745 -0.708255  0.568830  0.565835 2.16784E-10
 ce  58   0.832147 -0.747853  0.529231  0.526236 5.13092E-10
 pr  59  -0.146125 -0.906125  0.370960  0.367965 5.42466E-11
 nd  60   0.514953 -0.935047  0.342037  0.339042 2.54449E-10
 pm  61  -6.073187 -9.000000  0.000000  0.000000 6.60301E-17
 sm  62  -0.194200 -1.134200  0.142885  0.139890 5.18196E-11
 eu  63  -0.721899 -1.231899  0.045186  0.042191 1.55383E-11
 gd  64  -0.177234 -1.227234  0.049851  0.046856 5.63532E-11
 tb  65  -0.886714 -1.206714  0.070371  0.067376 1.11183E-11
 dy  66  -0.006489 -1.136489  0.140596  0.137601 8.62832E-11
 ho  67  -0.751798 -1.221798  0.055287  0.052292 1.57421E-11
 er  68  -0.210522 -1.130522  0.146563  0.143568 5.55174E-11
 tm  69  -1.045439 -1.165439  0.111646  0.108651 8.20050E-12
 yb  70  -0.111510 -1.031510  0.245574  0.242579 7.21436E-11
 lu  71  -0.963369 -1.053369  0.223715  0.220720 1.02600E-11
 hf  72  -0.227770 -0.937770  0.339315  0.336320 5.69384E-11
 ta  73  -1.125568 -1.005568  0.271516  0.268521 7.30377E-12
  w  74  -0.274308 -0.924308  0.352777  0.349782 5.26858E-11
 re  75  -0.884013 -1.144013  0.133072  0.130077 1.31082E-11
 os  76   0.146343 -1.203657  0.073428  0.070433 1.43610E-10
 ir  77   0.048179 -1.271821  0.005263  0.002268 1.15753E-10
 pt  78   0.356966 -1.263034  0.014051  0.011056 2.39186E-10
 au  79  -0.433650 -1.233650  0.043435  0.040440 3.91115E-11
 hg  80   0.163336 -1.006664  0.270421  0.267426 1.57473E-10
 tl  81  -0.125796 -0.895796  0.381289  0.378294 8.24537E-11
 pb  82   0.975410 -1.064590  0.212494  0.209499 1.05526E-09
 bi  83  -0.491986 -1.141986  0.135099  0.132104 3.62811E-11
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   1.1996, [hs/Fe]_Thiswork =   0.6281
#[hs/ls]_Thiswork =  -0.5715, [Pb/hs]_Thiswork =  -0.4156
# C/O =  1.2041E+01, c12/c13 = 1.15263E+01, n14/n15 = 5.72577E+04
# o16/o17 = 4.67728E+02, o16/o18 = 1.08246E+06
# mg24/mg25 =  9.0858E-02, mg24/mg26 =  9.5206E-02
# si28/si29 =  1.6191E+01, si28/si30 =  1.7655E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  4.6940E-01
